Timestamp,Price,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Load Forecast (MW),Actual Aggregated,Hour
2022-09-16 20:00:00+02:00,350.0,15.75,1826.25,3645.75,0.0,469.5,3909.25,1.0,405.25,2265.75,1571.25,13204.25,10441.75,20
2022-09-16 21:00:00+02:00,219.56,15.25,1713.5,3548.75,0.0,469.75,3000.25,1.0,403.25,2230.25,1483.25,12929.5,9850.5,21
2022-09-16 22:00:00+02:00,164.98,16.0,1805.5,3336.0,0.0,469.75,2832.0,1.0,405.0,2240.5,1292.75,12362.5,9051.75,22
2022-09-16 23:00:00+02:00,140.64,15.5,2041.25,2646.75,0.0,469.75,2864.5,1.0,411.5,2227.5,1464.0,11881.0,8778.75,23
2022-09-17 00:00:00+02:00,171.0,15.5,1814.75,2241.75,0.0,469.5,2843.5,1.0,406.5,2277.5,1599.75,11507.5,7583.0,0
2022-09-17 01:00:00+02:00,95.0,15.75,1717.0,1614.0,0.0,469.0,2879.0,1.0,416.25,2242.75,1605.5,11083.75,6988.0,1
2022-09-17 02:00:00+02:00,86.81,16.0,1666.0,1329.5,0.0,470.0,2927.25,1.0,423.5,2228.75,1683.25,10789.25,6603.0,2
2022-09-17 03:00:00+02:00,80.2,16.0,1705.75,1156.0,0.0,470.25,2924.0,1.0,418.75,2261.75,1616.25,10653.5,6408.25,3
2022-09-17 04:00:00+02:00,75.86,16.0,1786.0,1199.5,0.0,470.0,2882.75,1.0,422.5,2259.5,1551.75,10570.75,6428.75,4
2022-09-17 05:00:00+02:00,85.09,16.0,1627.75,1305.0,0.0,470.0,2900.25,1.0,415.5,2238.25,1659.25,10587.25,6525.5,5
2022-09-17 06:00:00+02:00,98.72,16.0,1609.0,1342.5,0.0,470.0,2832.75,1.0,413.5,2186.5,1681.75,10764.75,6788.75,6
2022-09-17 07:00:00+02:00,127.0,16.0,1700.75,1460.0,0.0,470.0,2977.25,8.75,415.0,2226.25,1570.0,10840.5,7120.0,7
2022-09-17 08:00:00+02:00,111.24,15.75,1560.75,1488.25,0.0,470.0,3496.5,49.75,413.0,2216.75,1489.0,10526.0,7113.5,8
2022-09-17 09:00:00+02:00,74.03,16.0,1390.25,1296.25,0.0,470.0,4492.0,122.25,411.75,2103.25,1484.75,9854.5,7016.75,9
2022-09-17 10:00:00+02:00,79.55,16.0,1462.25,1212.75,0.0,470.0,5476.75,151.0,409.0,2230.25,1535.5,8972.25,6725.0,10
2022-09-17 11:00:00+02:00,51.36,16.0,1461.5,1155.5,0.0,470.0,6708.0,193.25,405.5,2264.0,1482.5,8199.75,6466.75,11
2022-09-17 12:00:00+02:00,43.92,15.75,1450.5,1174.25,0.0,470.0,7329.25,174.75,410.5,2183.0,1582.75,7533.0,6107.5,12
2022-09-17 13:00:00+02:00,5.09,16.0,1377.75,1116.5,0.0,470.0,7585.75,205.75,401.75,1705.5,1629.5,6965.75,5967.0,13
2022-09-17 14:00:00+02:00,2.91,15.75,1464.25,1109.5,0.0,470.0,7748.75,120.5,395.25,1920.5,1727.0,6697.0,5910.5,14
2022-09-17 15:00:00+02:00,2.0,15.25,1466.0,1108.25,0.0,470.0,7135.5,108.25,396.25,1748.5,1635.0,7035.0,6235.25,15
2022-09-17 16:00:00+02:00,35.18,15.0,1454.0,1105.0,0.0,470.0,6265.25,102.25,402.0,1772.5,1474.0,8097.5,6646.0,16
2022-09-17 17:00:00+02:00,108.49,15.25,1538.25,1218.75,0.0,469.0,5064.0,63.5,412.25,2079.5,1805.0,9501.25,7724.0,17
2022-09-17 18:00:00+02:00,142.42,16.0,1683.25,1858.75,0.0,468.75,3981.0,41.0,421.0,2207.5,1703.5,10771.0,8758.25,18
2022-09-17 19:00:00+02:00,235.4,16.0,1807.75,2474.75,0.0,469.75,3407.75,4.75,420.5,2232.75,1775.75,11708.5,9117.25,19
2022-09-17 20:00:00+02:00,250.14,16.0,1778.75,2742.25,0.0,470.0,3132.5,0.0,425.75,2244.5,1574.25,12260.25,9241.75,20
2022-09-17 21:00:00+02:00,194.55,16.0,1822.25,2666.0,0.0,469.25,2861.25,0.0,432.5,2250.25,1386.5,12274.5,9170.0,21
2022-09-17 22:00:00+02:00,111.79,16.0,1871.25,2292.0,0.0,469.0,2480.75,0.0,430.0,2240.0,1393.75,11988.0,8930.0,22
2022-09-17 23:00:00+02:00,150.9,15.0,2112.25,1636.0,0.0,469.0,2346.25,0.0,425.0,2215.0,1414.25,11650.75,8199.5,23
2022-09-18 00:00:00+02:00,95.14,15.75,1850.5,1116.0,0.0,469.0,2343.25,0.0,426.5,2189.0,1316.75,11232.5,7622.25,0
2022-09-18 01:00:00+02:00,82.15,15.75,1310.25,1193.0,0.0,469.25,2420.75,0.0,429.5,2149.75,1262.75,10889.5,7228.5,1
2022-09-18 02:00:00+02:00,77.48,16.0,1247.0,1337.75,0.0,469.75,2270.0,0.0,431.0,2095.25,1221.25,10602.0,6989.25,2
2022-09-18 03:00:00+02:00,70.0,16.0,1182.25,1142.5,0.0,470.0,2206.0,0.0,433.25,1910.25,1290.25,10442.75,6719.75,3
2022-09-18 04:00:00+02:00,73.75,15.75,1214.75,973.0,0.0,470.0,1945.75,0.0,431.75,1794.5,1224.5,10365.5,6632.5,4
2022-09-18 05:00:00+02:00,69.91,15.75,1236.75,993.0,0.0,470.25,1923.75,0.0,428.5,1732.0,1328.0,10340.25,6493.25,5
2022-09-18 06:00:00+02:00,93.96,15.5,1323.0,1204.0,0.0,470.25,2013.5,0.0,431.25,1621.25,1223.25,10400.0,6453.5,6
2022-09-18 07:00:00+02:00,143.46,15.5,1315.25,1290.0,0.0,471.0,2025.0,2.0,430.5,1660.5,1201.0,10259.75,6457.0,7
2022-09-18 08:00:00+02:00,143.42,16.0,1361.25,1192.25,0.0,470.5,2131.75,15.25,428.25,1633.25,1237.5,9504.75,6469.0,8
2022-09-18 09:00:00+02:00,129.79,16.0,1528.25,1139.5,0.0,470.0,3004.75,34.25,422.0,1598.5,934.75,8241.5,6133.75,9
2022-09-18 10:00:00+02:00,170.0,16.0,1297.0,1082.25,0.0,470.0,3245.25,43.5,414.5,1769.5,1112.25,7033.0,5532.25,10
2022-09-18 11:00:00+02:00,96.72,16.0,1265.5,1020.0,0.0,470.0,3696.75,41.75,411.75,1821.25,1246.0,6103.75,5002.0,11
2022-09-18 12:00:00+02:00,88.44,16.0,1317.25,1044.25,0.0,470.0,4032.5,83.5,406.75,1995.5,1279.25,5750.0,4785.25,12
2022-09-18 13:00:00+02:00,44.91,16.0,1332.0,1081.5,0.0,469.75,4228.5,110.75,408.0,2079.25,1244.0,5830.25,4655.0,13
2022-09-18 14:00:00+02:00,32.24,15.25,1496.75,1082.25,0.0,470.25,4910.0,126.5,397.75,2070.5,1482.25,6020.0,4461.25,14
2022-09-18 15:00:00+02:00,38.5,15.25,1518.25,1212.75,0.0,470.0,5047.0,97.5,387.5,2125.0,1437.25,6527.5,4681.75,15
2022-09-18 16:00:00+02:00,55.39,15.25,1365.0,1187.5,0.0,470.0,4562.75,74.75,403.5,2134.5,1358.5,7396.5,5402.75,16
2022-09-18 17:00:00+02:00,104.32,15.5,1325.0,1464.25,0.0,470.0,4497.0,75.75,406.0,2159.5,1594.5,8953.0,6677.25,17
2022-09-18 18:00:00+02:00,195.6,16.0,1479.5,1871.75,0.0,469.0,3836.0,46.25,405.25,2129.5,1590.75,10355.5,8521.75,18
2022-09-18 19:00:00+02:00,235.21,16.0,1615.5,2120.75,0.0,469.0,3109.75,1.5,406.25,2083.75,1562.75,11468.0,9491.75,19
2022-09-18 20:00:00+02:00,274.61,16.0,1762.75,2286.0,0.0,469.0,3983.5,0.0,404.0,2131.75,1668.5,12246.75,9695.5,20
2022-09-18 21:00:00+02:00,237.0,16.0,1261.0,2339.5,0.0,470.0,3183.0,0.0,408.75,2033.75,1644.75,12424.5,9717.0,21
2022-09-18 22:00:00+02:00,236.8,15.75,1208.5,2215.0,0.0,470.25,2910.75,0.0,416.25,2059.25,1649.5,12193.0,9347.25,22
2022-09-18 23:00:00+02:00,207.0,16.0,1238.5,2080.25,0.0,470.25,2752.0,0.0,416.25,1955.25,1564.25,11772.25,8541.0,23
2022-09-19 00:00:00+02:00,125.16,15.5,1351.5,2002.5,0.0,470.0,2429.5,0.0,413.75,1876.75,1477.0,11412.25,7400.25,0
2022-09-19 01:00:00+02:00,162.5,16.0,1445.5,1813.0,0.0,470.5,2294.25,0.0,417.25,1679.5,1375.75,11114.75,6859.5,1
2022-09-19 02:00:00+02:00,163.5,15.75,1442.75,2054.5,0.0,471.0,2150.5,0.0,421.25,1478.5,1268.75,10822.25,6898.75,2
2022-09-19 03:00:00+02:00,108.12,16.0,1452.25,2050.75,0.0,471.0,1991.5,0.0,414.25,1469.5,1208.0,10687.25,6989.5,3
2022-09-19 04:00:00+02:00,111.17,16.0,1358.75,2277.5,0.0,471.0,1883.75,0.0,402.5,1337.0,1151.75,10656.25,7127.25,4
2022-09-19 05:00:00+02:00,169.4,16.0,1438.0,2669.5,0.0,471.0,1836.5,0.0,395.5,1306.75,1086.0,10844.0,8234.5,5
2022-09-19 06:00:00+02:00,343.43,15.75,2056.0,3051.0,0.0,471.0,2300.75,0.0,392.5,1503.0,915.75,11516.75,10098.25,6
2022-09-19 07:00:00+02:00,398.93,15.5,2320.25,3320.25,0.0,471.0,2830.75,2.75,385.0,1619.0,850.25,12009.5,10726.0,7
2022-09-19 08:00:00+02:00,415.38,15.25,2366.25,3531.75,0.0,471.75,3349.75,23.5,380.25,1632.75,897.25,12142.5,10767.5,8
2022-09-19 09:00:00+02:00,347.27,15.25,2238.25,3667.5,0.0,472.0,3830.0,87.0,379.25,1681.25,912.0,11501.5,10474.5,9
2022-09-19 10:00:00+02:00,324.37,15.25,1760.0,3650.75,0.0,471.75,4569.0,190.0,364.75,1594.5,856.25,10213.0,9186.75,10
2022-09-19 11:00:00+02:00,230.69,16.0,1800.75,3655.25,0.0,472.0,4710.5,241.75,349.5,1359.0,834.25,9043.5,7684.0,11
2022-09-19 12:00:00+02:00,190.78,15.75,1448.25,3476.5,0.0,472.0,5368.75,189.75,313.0,1009.0,938.75,8111.75,6705.0,12
2022-09-19 13:00:00+02:00,153.35,16.0,1340.75,3383.5,0.0,472.0,5497.5,269.0,301.0,1043.75,947.75,7864.25,6452.0,13
2022-09-19 14:00:00+02:00,170.13,15.5,1258.25,3372.75,0.0,472.0,5396.0,255.0,301.0,973.0,955.0,7965.5,6502.0,14
2022-09-19 15:00:00+02:00,148.78,15.5,1364.0,3431.25,0.0,472.0,4936.25,210.0,315.5,939.25,1081.75,8618.75,6915.75,15
2022-09-19 16:00:00+02:00,203.43,15.5,1791.0,3565.75,0.0,472.0,4411.25,156.75,324.75,1113.25,1147.0,9777.75,8259.75,16
2022-09-19 17:00:00+02:00,350.0,15.75,2954.0,3632.0,0.0,472.0,4411.75,128.5,327.25,1217.0,1169.5,11332.25,10669.0,17
2022-09-19 18:00:00+02:00,407.43,16.0,4102.75,3769.5,0.0,472.0,4176.0,47.25,325.25,1175.25,923.0,12417.5,10815.5,18
2022-09-19 19:00:00+02:00,442.05,16.0,4589.25,3795.25,0.0,472.0,3844.0,6.75,340.0,1305.75,849.0,12941.25,11128.5,19
2022-09-19 20:00:00+02:00,420.05,15.25,4513.75,3786.0,0.0,471.25,3505.0,1.0,362.0,1246.25,806.25,13363.75,11224.75,20
2022-09-19 21:00:00+02:00,375.0,16.0,4203.0,3769.5,0.0,471.25,3010.5,1.0,364.0,1140.25,698.75,13240.75,10994.0,21
2022-09-19 22:00:00+02:00,342.68,16.25,3236.25,3777.0,0.0,471.0,2005.5,1.0,364.75,904.25,599.75,12787.5,10201.5,22
2022-09-19 23:00:00+02:00,296.69,15.5,2265.5,3724.0,0.0,471.0,1379.25,1.0,369.0,778.5,546.75,12183.75,8857.5,23
2022-09-20 00:00:00+02:00,261.77,15.75,1776.5,3715.0,0.0,471.0,811.75,1.0,376.25,817.25,432.0,11722.5,8472.75,0
2022-09-20 01:00:00+02:00,260.1,16.0,1612.25,3676.0,0.0,471.25,669.25,1.0,371.5,718.5,408.5,11405.0,7818.5,1
2022-09-20 02:00:00+02:00,277.65,16.25,1732.5,3336.5,0.0,471.25,660.5,1.0,368.25,625.25,293.75,11224.75,7698.5,2
2022-09-20 03:00:00+02:00,262.47,18.25,1852.75,3380.25,0.0,471.0,1016.5,1.0,370.75,490.0,367.25,11097.75,7564.25,3
2022-09-20 04:00:00+02:00,260.1,18.5,2146.75,3419.25,0.0,471.0,898.25,1.0,371.75,507.0,283.0,11075.5,7649.0,4
2022-09-20 05:00:00+02:00,278.3,18.25,3515.5,3560.75,0.0,471.0,1046.75,1.0,360.5,548.25,248.25,11288.5,8529.25,5
2022-09-20 06:00:00+02:00,375.0,17.5,6270.5,3550.0,0.0,471.25,2330.0,1.0,362.0,579.0,203.25,11888.0,9753.75,6
2022-09-20 07:00:00+02:00,433.0,16.5,7933.5,3753.75,0.0,471.0,3482.25,8.0,357.25,570.75,202.75,12585.25,10443.75,7
2022-09-20 08:00:00+02:00,426.61,16.25,7946.25,3774.5,0.0,471.0,3992.25,48.5,371.0,553.5,131.75,12565.5,10366.0,8
2022-09-20 09:00:00+02:00,366.85,16.5,7710.0,3787.5,0.0,471.0,4220.75,101.25,358.75,488.0,186.5,11502.5,9923.75,9
2022-09-20 10:00:00+02:00,350.0,17.0,7088.0,3763.25,0.0,471.0,4625.75,157.25,377.5,426.75,188.5,10057.0,9084.75,10
2022-09-20 11:00:00+02:00,325.16,17.0,6349.25,3765.75,0.0,471.25,5037.0,242.25,372.75,448.0,199.5,8733.25,8214.75,11
2022-09-20 12:00:00+02:00,300.0,17.0,5884.75,3766.5,0.0,471.0,4614.0,191.0,367.25,493.75,231.25,7976.25,7472.75,12
2022-09-20 13:00:00+02:00,282.53,16.75,5188.25,3762.0,0.0,471.0,4747.5,251.25,365.5,292.75,268.75,7422.75,7363.25,13
2022-09-20 14:00:00+02:00,285.0,17.0,5092.25,3741.25,0.0,471.0,4567.25,209.75,369.5,327.0,237.25,7435.5,8229.75,14
2022-09-20 15:00:00+02:00,312.86,16.0,5947.25,3737.0,0.0,471.0,5036.25,231.75,369.75,288.25,207.75,8263.75,7671.0,15
2022-09-20 16:00:00+02:00,346.93,16.0,6944.25,3743.75,0.0,470.25,4864.25,197.25,375.5,192.5,190.75,9693.75,8755.0,16
2022-09-20 17:00:00+02:00,402.75,16.5,7847.75,3755.25,0.0,470.0,4771.75,132.25,384.0,190.0,219.75,11382.5,10268.5,17
2022-09-20 18:00:00+02:00,469.05,16.25,8207.0,3773.5,0.0,470.0,4770.25,51.75,385.75,219.0,196.75,12351.75,10907.5,18
2022-09-20 19:00:00+02:00,491.98,16.5,8352.5,3792.25,0.0,470.0,4667.25,3.75,378.75,189.5,188.5,12954.75,11182.75,19
2022-09-20 20:00:00+02:00,474.28,16.25,8254.25,3794.25,0.0,470.25,4462.0,0.0,378.0,196.75,131.5,13482.5,11251.25,20
2022-09-20 21:00:00+02:00,429.9,16.0,8153.75,3790.25,0.0,470.25,3898.75,0.0,374.0,188.0,78.75,13371.75,10811.25,21
2022-09-20 22:00:00+02:00,388.2,16.25,8056.5,3780.0,0.0,470.5,3159.25,0.0,362.5,295.0,31.0,12886.25,10324.75,22
2022-09-20 23:00:00+02:00,349.9,15.5,7862.75,3706.25,0.0,470.5,2441.25,0.0,371.0,272.25,13.75,12320.75,9074.5,23
2022-09-21 00:00:00+02:00,310.3,15.75,6113.75,3713.25,0.0,470.25,1681.75,0.0,378.75,148.0,10.5,11703.0,9122.5,0
2022-09-21 01:00:00+02:00,299.58,16.0,5495.25,3737.75,0.0,470.25,1239.75,0.0,369.25,68.25,7.75,11203.25,8740.75,1
2022-09-21 02:00:00+02:00,299.54,16.25,5255.75,3700.25,0.0,470.25,1209.5,0.0,377.25,4.5,8.0,11016.75,8696.0,2
2022-09-21 03:00:00+02:00,299.58,16.0,5241.75,3707.25,0.0,470.0,1189.0,0.0,373.0,1.0,7.0,10930.0,8786.75,3
2022-09-21 04:00:00+02:00,297.28,16.0,5404.25,3714.0,0.0,470.0,1164.0,0.0,368.5,1.0,5.75,10953.5,9067.5,4
2022-09-21 05:00:00+02:00,309.98,16.0,6235.0,3760.5,0.0,470.0,1507.5,0.0,366.75,1.0,6.0,11185.0,9877.25,5
2022-09-21 06:00:00+02:00,310.2,16.0,7164.0,3766.5,0.0,470.25,2217.25,0.0,368.0,1.25,7.75,11829.25,11562.0,6
2022-09-21 07:00:00+02:00,534.75,15.5,8107.75,3815.75,0.0,470.0,3395.5,6.0,375.75,1.5,7.25,12630.5,11993.5,7
2022-09-21 08:00:00+02:00,459.85,15.25,7972.25,3790.25,0.0,470.0,4070.0,55.0,386.75,1.0,16.5,12798.75,12193.5,8
2022-09-21 09:00:00+02:00,309.95,15.75,6513.0,3745.25,0.0,470.0,4188.75,151.5,384.25,5.25,34.0,12163.5,12375.75,9
2022-09-21 10:00:00+02:00,319.9,15.5,4334.25,3670.5,0.0,471.0,4557.25,241.0,382.75,6.0,44.0,11253.0,11447.5,10
2022-09-21 11:00:00+02:00,289.54,15.75,3068.0,3620.5,0.0,471.0,4800.25,274.0,370.75,6.0,55.25,10369.0,10718.0,11
2022-09-21 12:00:00+02:00,263.0,15.25,2996.25,3513.25,0.0,471.0,4675.25,275.0,367.75,5.75,62.5,9440.75,10429.5,12
2022-09-21 13:00:00+02:00,249.9,15.25,3146.0,3617.25,0.0,472.0,4547.75,275.0,375.75,9.25,65.75,9416.0,10324.25,13
2022-09-21 14:00:00+02:00,260.0,15.25,2920.75,3617.5,0.0,472.0,4419.5,252.25,374.25,6.75,64.25,9490.25,10297.75,14
2022-09-21 15:00:00+02:00,270.0,15.0,3182.0,3667.75,0.0,471.0,4154.25,254.25,378.25,1.25,58.5,9943.0,10426.5,15
2022-09-21 16:00:00+02:00,301.5,14.75,4451.25,3666.75,0.0,470.25,3895.25,206.25,381.25,0.0,46.0,10673.5,11601.75,16
2022-09-21 17:00:00+02:00,328.95,15.75,6235.0,3695.25,0.0,470.25,3777.5,106.75,375.25,0.0,32.25,11951.5,12186.0,17
2022-09-21 18:00:00+02:00,470.0,15.75,7757.0,3727.25,0.0,470.5,3978.0,45.0,368.5,0.0,19.25,12703.25,12915.25,18
2022-09-21 19:00:00+02:00,574.51,15.5,8029.75,3795.5,0.0,470.5,3903.5,3.5,357.75,0.0,7.25,13329.0,13108.0,19
2022-09-21 20:00:00+02:00,490.53,15.75,8010.0,3795.0,0.0,470.75,3859.5,0.0,366.5,0.0,8.75,13704.75,13327.0,20
2022-09-21 21:00:00+02:00,403.66,16.0,7632.0,3813.25,0.0,471.0,3372.0,0.0,370.5,0.0,11.25,13420.5,13121.5,21
2022-09-21 22:00:00+02:00,370.0,16.0,7071.75,3761.0,0.0,471.0,2686.0,0.0,380.5,0.0,12.75,12897.75,11848.5,22
2022-09-21 23:00:00+02:00,349.39,15.5,6692.25,3756.25,0.0,471.5,2075.75,0.0,390.75,5.25,11.5,12374.0,10881.75,23
2022-09-22 00:00:00+02:00,373.07,15.75,5002.5,3792.0,0.0,472.25,1488.75,0.0,386.5,12.0,7.5,11709.0,9617.25,0
2022-09-22 01:00:00+02:00,339.41,16.0,4091.5,3795.25,0.0,473.0,1285.25,0.0,384.25,21.0,10.25,11126.0,8533.5,1
2022-09-22 02:00:00+02:00,330.08,16.25,3961.75,3776.75,0.0,473.0,1269.5,0.0,381.5,28.0,16.75,10823.5,8280.75,2
2022-09-22 03:00:00+02:00,310.94,16.0,3600.25,3770.0,0.0,473.0,1060.5,0.0,379.25,33.75,31.75,10578.25,8028.5,3
2022-09-22 04:00:00+02:00,322.2,16.0,3710.5,3769.25,0.0,473.0,1187.75,0.0,375.25,42.75,53.75,10521.25,7908.75,4
2022-09-22 05:00:00+02:00,360.0,16.0,4991.0,3823.75,0.0,473.0,1861.75,0.0,381.75,41.25,59.5,10766.0,8607.25,5
2022-09-22 06:00:00+02:00,435.1,16.0,6234.0,3832.5,0.0,472.0,2806.25,0.0,375.0,41.0,55.75,11447.5,9913.75,6
2022-09-22 07:00:00+02:00,536.03,16.0,7021.25,3832.0,0.0,472.0,3703.0,5.5,367.25,64.0,47.0,12330.75,10662.25,7
2022-09-22 08:00:00+02:00,498.8,15.5,6896.25,3840.75,0.0,472.0,4199.75,51.5,371.5,103.25,52.75,12701.0,10795.0,8
2022-09-22 09:00:00+02:00,387.88,16.0,5090.75,3801.0,0.0,472.25,4763.0,138.75,372.0,107.0,65.25,12336.0,10760.75,9
2022-09-22 10:00:00+02:00,333.68,15.75,2650.0,3770.25,0.0,472.0,4943.75,230.0,373.0,111.0,70.25,11429.0,9649.25,10
2022-09-22 11:00:00+02:00,326.62,16.0,1576.25,3736.5,0.0,472.0,5098.25,289.5,356.0,131.0,69.0,10378.75,8696.0,11
2022-09-22 12:00:00+02:00,267.3,16.0,1264.5,3630.75,0.0,472.5,5448.75,313.25,353.25,116.5,73.25,9487.5,8248.5,12
2022-09-22 13:00:00+02:00,232.94,16.0,1313.75,3557.25,0.0,472.25,5054.25,284.25,370.75,117.5,97.25,8963.25,8283.0,13
2022-09-22 14:00:00+02:00,283.36,16.25,1359.75,3690.0,0.0,472.0,4822.0,251.5,365.25,135.75,135.25,8782.75,8067.75,14
2022-09-22 15:00:00+02:00,289.51,15.5,1622.75,3741.5,0.0,472.25,4409.5,233.0,362.5,140.0,154.75,9246.75,8429.5,15
2022-09-22 16:00:00+02:00,376.92,15.75,3135.75,3724.0,0.0,472.25,4188.0,179.25,364.0,112.75,135.25,10230.25,9168.5,16
2022-09-22 17:00:00+02:00,437.74,16.0,5495.25,3771.75,0.0,472.25,4246.75,105.5,373.0,102.75,100.25,11471.25,10414.5,17
2022-09-22 18:00:00+02:00,469.3,16.0,7615.75,3812.75,0.0,472.75,4115.75,43.0,378.75,86.5,74.0,12261.25,10931.25,18
2022-09-22 19:00:00+02:00,600.0,15.75,8387.5,3868.25,0.0,472.0,3917.5,2.5,380.25,66.25,90.0,12934.25,11177.0,19
2022-09-22 20:00:00+02:00,510.0,15.75,8255.0,3869.0,0.0,472.0,3950.75,0.0,380.25,96.5,76.5,13406.0,11266.0,20
2022-09-22 21:00:00+02:00,418.38,15.75,7572.25,3875.0,0.0,472.25,3304.5,0.0,371.25,113.0,73.75,13053.25,11102.75,21
2022-09-22 22:00:00+02:00,396.34,16.0,4848.25,3873.25,0.0,472.25,2098.75,0.0,378.5,153.0,132.5,12521.0,10066.0,22
2022-09-22 23:00:00+02:00,378.69,16.0,3322.75,3769.75,0.0,472.0,1439.0,0.0,375.25,274.25,197.25,12016.0,8988.5,23
2022-09-23 00:00:00+02:00,352.56,16.0,2985.5,3772.5,0.0,473.0,671.75,0.0,371.25,324.0,282.25,11398.5,8399.25,0
2022-09-23 01:00:00+02:00,323.42,16.0,2392.75,3769.0,0.0,473.0,663.75,0.0,382.75,359.5,307.5,10905.25,8205.25,1
2022-09-23 02:00:00+02:00,312.58,16.0,2283.0,3685.0,0.0,473.0,705.5,0.0,382.0,387.5,296.5,10596.75,8070.25,2
2022-09-23 03:00:00+02:00,300.48,16.0,2230.25,3680.75,0.0,473.25,746.5,0.0,378.75,461.0,261.25,10459.5,8106.75,3
2022-09-23 04:00:00+02:00,303.12,16.0,2228.25,3757.75,0.0,473.0,776.75,0.0,380.5,383.5,285.75,10325.25,8293.75,4
2022-09-23 05:00:00+02:00,324.57,15.75,3121.75,3822.75,0.0,473.0,878.75,0.0,372.5,381.0,310.0,10507.0,8903.75,5
2022-09-23 06:00:00+02:00,410.66,16.0,4532.25,3822.0,0.0,473.0,1956.75,0.0,367.5,372.25,356.25,11119.75,10008.25,6
2022-09-23 07:00:00+02:00,455.29,15.0,5341.0,3860.75,0.0,473.0,2605.5,4.5,367.25,368.0,349.25,11761.75,10634.25,7
2022-09-23 08:00:00+02:00,424.57,15.25,5446.75,3818.0,0.0,472.25,2619.0,49.0,361.0,351.5,269.5,11748.75,10771.5,8
2022-09-23 09:00:00+02:00,358.08,16.0,5257.5,3801.5,0.0,472.25,2670.75,81.0,370.75,274.75,201.5,11129.5,10651.0,9
2022-09-23 10:00:00+02:00,368.85,16.0,3637.0,3775.5,0.0,473.0,2587.0,115.75,374.75,238.5,162.75,10489.25,9316.25,10
2022-09-23 11:00:00+02:00,350.0,16.0,2935.0,3774.5,0.0,473.0,2649.0,131.25,369.75,240.75,133.75,9946.75,8454.0,11
2022-09-23 12:00:00+02:00,318.16,16.0,2759.5,3751.0,0.0,473.25,2560.5,125.75,367.5,272.25,96.5,9555.75,7829.75,12
2022-09-23 13:00:00+02:00,307.52,16.0,2794.75,3748.75,0.0,473.0,2414.25,105.5,379.75,322.75,102.0,9196.75,7644.0,13
2022-09-23 14:00:00+02:00,338.0,16.0,2680.0,3752.0,0.0,473.0,2214.75,95.25,379.5,328.75,109.25,9195.75,7692.25,14
2022-09-23 15:00:00+02:00,354.12,16.0,3482.0,3800.25,0.0,473.0,2304.0,95.25,391.0,331.5,151.25,9529.0,7781.5,15
2022-09-23 16:00:00+02:00,384.97,15.75,5787.75,3777.5,0.0,473.0,3096.25,52.25,398.5,240.75,179.0,10065.25,7945.75,16
2022-09-23 17:00:00+02:00,422.09,16.0,6867.5,3742.5,0.0,473.0,3456.25,23.0,395.0,349.5,176.25,11230.5,8636.75,17
2022-09-23 18:00:00+02:00,460.13,16.0,7347.25,3749.5,0.0,473.0,3669.0,10.5,399.75,243.25,218.0,12278.25,9357.25,18
2022-09-23 19:00:00+02:00,475.0,16.0,7491.0,3767.75,0.0,473.0,3811.5,0.25,401.75,271.5,377.25,12721.5,9542.25,19
2022-09-23 20:00:00+02:00,437.58,15.5,7398.5,3763.75,0.0,473.0,3333.0,0.0,398.0,238.5,341.25,12965.5,9524.5,20
2022-09-23 21:00:00+02:00,391.46,15.75,7143.0,3738.25,0.0,473.5,2607.5,0.0,399.25,167.75,331.0,12703.25,8947.5,21
2022-09-23 22:00:00+02:00,386.8,16.0,5891.75,3744.5,0.0,473.0,1673.5,0.0,396.25,322.25,366.75,12181.5,8196.25,22
2022-09-23 23:00:00+02:00,358.04,15.0,4141.5,3741.75,0.0,473.0,930.25,0.0,400.25,623.75,299.25,11656.25,8033.0,23
2022-09-24 00:00:00+02:00,377.94,15.5,2700.0,3728.75,0.0,473.0,849.0,0.0,413.0,852.5,297.25,11024.0,6959.25,0
2022-09-24 01:00:00+02:00,344.12,16.0,2578.0,3724.0,0.0,473.0,706.5,0.0,416.75,1001.25,280.25,10590.5,6669.75,1
2022-09-24 02:00:00+02:00,312.03,16.0,2476.0,3704.75,0.0,473.0,601.0,0.0,409.0,1182.75,252.25,10251.75,6506.0,2
2022-09-24 03:00:00+02:00,307.23,16.0,2444.75,3342.5,0.0,473.25,641.75,0.0,410.75,1372.25,300.0,10109.0,6368.75,3
2022-09-24 04:00:00+02:00,306.29,16.0,2704.5,3045.0,0.0,473.0,818.75,0.0,404.75,1438.5,295.5,10035.0,6378.25,4
2022-09-24 05:00:00+02:00,314.36,16.0,2525.75,3027.75,0.0,473.25,996.5,0.0,404.5,1643.25,434.75,10025.0,6404.75,5
2022-09-24 06:00:00+02:00,345.2,16.0,2604.25,2978.0,0.0,473.0,1240.5,0.0,403.5,1706.25,553.25,10315.5,6558.75,6
2022-09-24 07:00:00+02:00,371.78,15.75,2647.75,3010.0,0.0,473.0,1647.5,0.75,402.25,1784.25,629.75,10542.75,6891.0,7
2022-09-24 08:00:00+02:00,370.66,15.0,2783.75,3017.5,0.0,473.0,2026.0,7.75,401.75,1675.5,641.5,10306.5,6778.5,8
